,fecha,user,texto,ubicacion
0,"Photo by CiudadanÃ­a y Desarrollo on January 21, 2021. La imagen puede contener: 1 persona, texto que dice ""$ $ $ $ $ $ LOS VIAJES MÃS COSTOSOS durante el estado de excepciÃ³n El ex ministro de EconomÃ­a Richard MartÃ­nez viajÃ³ dos veces a Washington, una de ellas para una reuniÃ³n con el BID. Tuvo un costo de USD 8.317,60 considerando pasajes aÃ©reos y viÃ¡ticos. FCD OBSERVATORIOD GASTO PÃšBLICO www.gastopublico.org EsMiPlataEC @EsMiPlataEC @fcd_ecuador"".",,,
183,2021-01-31T15:14:14.000Z,viuu.ec,"ğŸ”´AQUÃ LA RESPUESTAğŸ”´

#debatepresidencial2021 #polÃ­ticosec #memespoliticos #politicosmemes #memesdetiktok #videosdetiktok",No data
184,2021-01-30T15:12:23.000Z,papa_dememe,"QuÃ© alegre es ese momento ğŸ™ƒ ğŸ¤­
.
.
.
.
.
.
#papadememe #meme #ecuador #guayaquil #quito #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #yaku",No data
185,2021-01-30T13:16:01.000Z,galocabanillaec,"#BuenosDiasATodos Escucha cuÃ¡l es el modelo econÃ³mico que debe seguir #Ecuador para impulsar las exportaciones locales
â¡ï¸entrevista con @ucsg_tv

#UTEG #GeneraciondelCambio #mejorandovidas #GaloCabanilla #Elecciones2021 #EleccionesEcuador2021 #DebatePresidencial2021 #Economia",No data
186,2021-01-30T00:09:30.000Z,eldato.ec,"10 preguntas te harÃ¡n salir de dudas.
Llena tu cuestionario en: https://eldato.ec/
Se parte del Dato, por todo lo que nos une.
Merecemos un Ecuador mejor.

#Ecuador #DebatePresidencial2021 #Elecciones2021ec #INSTAGRAFITI
#GRAFITEANDOCONELDATO #DATOGRAFITI",No data
187,2021-01-29T20:24:31.000Z,galocabanillaec,"Se necesita que la flexibilidad laboral se enfoque en una adecuaciÃ³n a los nuevos tipos de trabajo, como el caso del teletrabajo.
EscÃºchame enâ¡ï¸D'UNA

#GeneraciondelCambio #mejorandovidas #Elecciones2021Ec #EleccionesEcuador2021 #DebatePresidencial2021 #Economia #empleo #trabajo",No data
188,2021-01-29T12:39:35.000Z,galocabanillaec,"#BuenosDiasATodos Â¿CuÃ¡les son las razones por las cuales la dolarizaciÃ³n debe cuidarse en beneficio de los ecuatorianos?
EscÃºchame en esta entrevista
â¡ï¸@ucsg_tv

#UTEG #GeneraciondelCambio #GaloCabanilla #mejorandovidas #Elecciones2021Ec #DebatePresidencial2021 #Ecuador h",No data
189,2021-01-29T02:33:39.000Z,papa_dememe,"AsÃ­ son ğŸ˜’
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa",No data
190,2021-01-29T02:29:33.000Z,papa_dememe,"No pido mÃ¡s âœŒğŸ»
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa",No data
191,2021-01-29T02:28:53.000Z,papa_dememe,"Pilas con esa luquita ğŸ’µğŸ’µğŸ’µğŸ’µ
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa",No data
192,2021-01-28T23:12:05.000Z,yurak_ccv,"#Perfiles2021 ğŸ§

El outsider @xhervas.ec que continÃºa subiendo en las encuestas tras el #DebatePresidencial;  el riobambeÃ±o @isidroromerocarbo y el Ãºnico candidato con estudios en polÃ­tica, @cesarmontufar1751 . ğŸ¤“

Dale me gusta â¤
Comenta ğŸ’¬
Guarda la publicaciÃ³n ğŸ“©
.
.
.
.
.
#DebatePresidencial2021 #Perfiles2021 #Candidatos #HistoriaYurak #yurakcvv #yurak_ccv #EspecialElectoral #memesecuador #cÃ©sarmontufar #xavierhervas #isidroromero #izquierdademocratica #ConcertaciÃ³n #partidosocialista #avanza8  #elecciones2021ec #yurakdatos #yuraktexplica #datosyurak
#debatepresidencial2021 #lonuevodelonuevo
#propuestasecu #unachumamaldita #tiktok #aborto #seguridadsocial",No data
193,2021-01-28T23:03:26.000Z,yurak_ccv,"#Perfiles2021 ğŸ§

El partido Izquierda DemocrÃ¡tica apuesta por la Agroindustria, mientras que el #Movimiento_Avanza propone mejorar la seguridad y #ConcertaciÃ³n pone sus fichas en una Consulta Popular para reformar el Legislativo ğŸ‡ªğŸ‡¨

Dale me gusta â¤
Comenta ğŸ’¬
Guarda la publicaciÃ³n ğŸ“©
.
.
.
.
.
#YurakCCVDebatePresidencial2021 #Perfiles2021 #Candidatos #HistoriaYurak #yurakcvv #yurak_ccv #EspecialElectoral #memesecuador #recopilacionmemes #elecciones2021ec #yurakdatos #yuraktexplica #datosyurak #PresidencialesEc #presidenciales2021
#debatepresidencial2021 #lonuevodelonuevo
#propuestasecu #izquierdademocratica #cÃ©sarmontufar #acadÃ©mico #xavierhervas #isidroayora  #unachumamaldita #tiktok #aborto #seguridadsocial",No data
194,2021-01-28T20:05:15.000Z,eldato.ec,"El dato viene aclarar tus dudas.
https://eldato.ec/
Â¡Se parte de nuestro proyecto!
No olvides que contamos con protecciÃ³n de datos.
No confundas las cosas.
Estas seguro con nosotros.

#Ecuador #DebatePresidencial2021 #Elecciones2021ec #INSTAGRAFITI
#GRAFITEANDOCONELDATO #DATOGRAFITI",No data
195,2021-01-27T22:34:56.000Z,papa_dememe,"AsÃ­ es, baby ğŸ‘
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa",No data
196,2021-01-27T22:34:11.000Z,papa_dememe,"MinerÃ­a inversa aplicada ğŸ™ƒ
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #minerÃ­a #minerÃ­aecuador",No data
197,2021-01-27T13:31:58.000Z,enclavepolitica,"PolÃ­tica neoliberal en Ecuador

En Clave PolÃ­tica @EnClavePolitik
11h
En #Ecuador el #DebatePresidencial2021 reflejÃ³ el serio problema del sistema polÃ­tico ecuatoriano. AquÃ­ los partidos convierten a las #Elecciones2021Ec en un negocio electoral, 13 de los 16 candidatos no tienen ni una esperanza de pasar a 2da vuelta @jfteranj y @OrlandoPerezEC",No data
198,2021-01-27T02:05:47.000Z,radiosensacion800a.m,"MaÃ±ana en @sensacionmatinal estaremos con #DiegoGortaire Analista PolÃ­tico, para hablar sobre el debate presidencial organizado por el #CNE

EscÃºchanos por ğŸ‘‰ www.sensacion800am.com de 8am ğŸ•— a 10am ğŸ•™
âœ”ï¸
âœ”ï¸
âœ”ï¸
SÃ­guenos en ğŸ‘‡
Facebook: Radio SensaciÃ³n 800AM https://www.facebook.com/sensacion800am
Twitter: @s800am https://twitter.com/S800am
Youtube https://www.youtube.com/channel/UClroL-ECiR50YAXESJzMygg/videos?view=0&sort=dd&shelf_id=0

#entrevista #invitado #PolÃ­tica #DebatePresidencial2021 #Elecciones2021 #sensacionmatinal #RadioSensacion800am",No data
199,2021-01-27T01:58:18.000Z,eldato.ec,"Te dejo El Dato https://eldato.ec/
Haz el cuestionario y quÃ­tate de dudas.
Se responsable con tu voto.

SÃ­guenos en:

Facebook: El Dato
Twitter: Eldato.ec
#Ecuador #DebatePresidencial2021 #Elecciones2021ec",No data
200,2021-01-27T00:54:14.000Z,papa_dememe,"No lo soporto ğŸ¤­
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #elmesias",No data
201,2021-01-27T00:53:22.000Z,papa_dememe,"Sigue nomÃ¡s âœŒğŸ»
.
.
.
.
.
.
.
.
.
.
.
.
#papadememe #meme #ecuador #guayaquil #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #elmesias",No data
202,2021-01-27T00:45:45.000Z,papa_dememe,"Avisados estÃ¡n ğŸ¤šğŸ»
.
.
.
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa",No data
203,2021-01-26T23:57:41.000Z,sensacionmatinal,"#ENTREVISTA â¤µï¸

MaÃ±ana estaremos con #DiegoGortaire Analista PolÃ­tico, para hablar sobre el debate presidencial organizado por el #CNE

EscÃºchanos por ğŸ‘‰ www.sensacion800am.com

Sigue la entrevista por Facebook Live de Radio SensaciÃ³n 800 AM

#entrevista #invitado #PolÃ­tica #DebatePresidencial2021 #Elecciones2021 #sensacionmatinal #RadioSensacion800am

@radiosensacion800a.m",No data
204,2021-01-26T02:55:46.000Z,eldato.ec,"Ecuador necesita un cambio. Haz tu cuestionario e infÃ³rmate mÃ¡s sobre los candidatos a la presidencia.

https://eldato.ec/

#Ecuador #DebatePresidencial2021 #Elecciones2021ec #INSTAGRAFITI
#GRAFITEANDOCONELDATO #DATOGRAFITI",No data
205,2021-01-25T23:07:03.000Z,galocabanillaec,"Esta noche te invito a escucharme en la entrevista que tendrÃ© con @ucsg_tv sobre el tema de la dolarizaciÃ³n

#GeneraciondelCambio #mejorandovidas #GaloCabanilla #EleccionesEcuador2021 #Elecciones2021 #Economia #DebatePresidencial2021 #PiensaEcuador #Politica #Ecuador #Guayaquil",No data
206,2021-01-25T22:37:12.000Z,papa_dememe,"Una vida totalmente engaÃ±ado ğŸ˜’
.
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #elmesias #mesiasecuador #aud #cremadelimon #encebollado #tresnotas",No data
207,2021-01-25T20:37:11.000Z,darmanalytics,"Algunos otros datos sobre el #DebatePresidencial2021. Entre ellos top 10 de palabras mÃ¡s mencionadas, hashtags mÃ¡s utilizados y horas en las que mÃ¡s tweets se realizaron.

#datamining #datascience",No data
208,2021-01-25T19:03:00.000Z,xavi_fans_atrevete,"El camino a la presidencia

ğŸ§¡ vota por Xavi

#quito #ecuador #xavierhervas #xavierhervaspresidente #presidente #eleccionesecuador2021 #elecciones2021ec #fans #edits #followers #followï½e #newaccount #xavierhervasatrevete #xavierhervaspresidenteğŸŠğŸ§¡ğŸŠğŸ§¡ğŸŠğŸ§¡ #presidencia #enero2021 #edits #love #smile #elcambio #atrevete #zoomconxavi #zoom #debatepresidencial #debatepresidencial2021",No data
209,2021-01-25T13:19:11.000Z,papa_dememe,"La biologÃ­a es tan misteriosa. ğŸ¸ğŸŠğŸ¦
.
.
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #elmesias #mesiasecuador",No data
210,2021-01-25T13:11:38.000Z,papa_dememe,"QuÃ© la polÃ­tica no nos aleje y sea motivo de reflexiÃ³n. Tengan cuidado. ğŸ˜‚
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito #alvaritonoboa #alvaronoboa #elmesias #mesiasecuador",No data
211,2021-01-24T15:19:02.000Z,gustavolarreac_si,"Esta noche estarÃ© en el #DebatePresidencial2021 de TC TelevisiÃ³n para exponer mis propuestas de Gobierno sobre crÃ©dito, empleo y nuestro programa #HambreCero, que cambiarÃ¡n la vida de millones de ecuatorianos.

#GustavoLarreaPresidente
#AlexandraPeraltaVicepresidenta #HambreCero
#SÃ­EsPosible #VotaTodo20 #Elecciones2021 #EmpleoSÃ­ #CrÃ©ditoSÃ­",No data
212,2021-01-24T04:56:11.000Z,maritza6124,Chicago vota Democracia Si â™¥ï¸ listas 20,No data
213,2021-01-23T22:22:55.000Z,darmanalytics,"Quienes fueron los actores maÌs importantes del #DebatePresidencial2021? Mira nuestro anaÌlisis utilizando una teÌcnica de #networkanalysis â˜‘ï¸ #elecciones2021ec

Link en biografÃ­a â˜ğŸ¼

#datascience #analytics",No data
214,2021-01-23T21:48:27.000Z,ecuatorianounido_oficial,"Nosotros entendemos que en este tiempo tenemos que aplicar la Ã‰tica, por eso nosotros establecemos el Pragmatismo Ã‰tico. @gersonalmeidaec ğŸ‡ªğŸ‡¨âœ¨

#DiosPatriaYLibertad #GersonPresidente #DebatePresidencial2021 #VotaTodo4",No data
215,2021-01-23T20:37:27.000Z,papa_dememe,"ğŸ“Œ IMPORTANTE
.
.
.
.
.
.
.
.
.
.
.
.
.
#papadememe #debate #debatepresidencial #debateecuador #debatepresidencial2021 #eleccionesecuador #arauz #correa #andresarauz #lasso #hervas #lucio #alvarito",No data
219,2021-01-30T21:39:57.000Z,telmusy,"New digital drawing, this oneâ€™s of the great portuguese jornalist @claradesousaoficial
â€¢
Swipe left for the original photo
â€¢
â€¢
â€¢
#tvi #claradesousa #debatepresidencial #debate #sic #sicnoticias #jornalist #jornalism #jornalismo #art #drawing #photoshop #digitaldrawing #adobe",No data
221,2021-01-30T01:03:03.000Z,upenin.ecu,"Conoce lo que el candidato @paulcarrascoc respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #paulcarrasco #lista33 #juntospodemos #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
222,2021-01-30T01:00:13.000Z,upenin.ecu,"Conoce lo que el candidato @yakuperezg respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #yakuperez #lista18 #pachakutik #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
223,2021-01-30T00:57:45.000Z,upenin.ecu,"Conoce lo que el candidato @ecuarauz respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #andresarauz #lista1 #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
224,2021-01-30T00:35:55.000Z,upenin.ecu,"Conoce lo que el candidato @juanfervelasco respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #juanfernandovelasco #movimientoconstruye #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
229,2021-01-28T18:58:28.000Z,kronicle_official,"Application form in BIO

Visit our page for complete details and updates:-
Facebook: kroniclekiit

For any tournament related queries, feel free to contact:
Email: kronicleofficial@gmail.com
Anjay Sahoo: +91 95876 95355
Prabhas Behura: +91 95999 17518
.
.
.
.
#britishparliament #britishparliamentarydebate #britishparliamentary #parliamentarydebate
#britishparliamentarydebate #parliamentarydebates #parliamentarydebatecompetition #parliamentarydebatecup #debate #debatepresidencial #debatememe #debatememes #debate #debate2020 #debate2021 #asianparliamentarydebate #debatesociety #debatesoc #debsoc #debates #2020pd #2021pd",No data
230,2021-01-28T11:38:39.000Z,_.youthforum._,"Greetings from Youth Forum!

Youth Forum 2021 is here!! We bring you 2 days of captivating debate, diplomacy and an exceptional delegate experience .

Youth Forum is happening on the 20 nd and 21st March, 2021 on an online platform with a great EB , diverse range of committees and attractive prizes. We offer you the finest debating experience .

We will be simulating a mix of 4 committees at Youth Forum MUN 2021:
1) SPECIAL SPACE SESSION
Agenda - Space Colonization and Asteroid Mining.

2) WHO
Agenda - Combating Antimicrobial Resistance and Strengthening Public Health and Legality of Recreational Drug Use.

3) COMMISSION ON NARCOTIC DRUGS - Agenda-Online Drug Trafficking.

4) IP and Meme Council - Journalism, Press and memes.

The registrations are open now!!!

*To register follow the link*:

https://docs.google.com/forms/d/1I9LjiQu1yV-NVBxDwMeaJq00rw8tb_1j_U4OizNbCyg/edit

Follow us on Instagram page for latest updates:

https://www.instagram.com/_.youthforum._/

Email-

youthforum388@gmail.com

It would be great if you can give recognition to our little initiative.

Do get back to us!

Regards,
Team Youth Forum

Contact us:

Krish Anand (Founder President)-
+91 97174 76759

Aditya Rohit Bansal (Founder)-
+91 98115 97411

Anhad Sood (Co-founder)-
+91 9999937709

ğŸ€20th and 21st March, 2021ğŸ€

ğŸ« *_Perks of Being a delegate at YouthForumMUN*ğŸ«
*1.* Participation certificates to all delegates attending Committee sessionğŸ“œ
*2.* Certificate of Appreciation to All winners signed by the Ex. Lt. Governor of DelhiğŸ“„
*3.* Letter of Recommendation to the best Delegation signed by the same.
*4.* Constant communication with our Hospitality TeamğŸ“²
*5.* Background guides 15 days prior to the conferenceğŸ“”
*6.* Free international Delegation ğŸ’¸
*7.* Value-added Certificatesâœ¨
*8.* Social Media Recognition to WinnersğŸ“±
*9.* Chance to be a part of secretariate in the next Edition

ğŸšğŸš *DM To know More* ğŸšğŸš

#munnardiaries #mins #MUN #mun #munrefugeechallenge #memes #social #spacex #socialservice #spacefacts #socialservice #socialmediamarketing #socialservices #speech #debate #debatepresidencial #debatecompetition #debtfreecommunity #debate2020 #debate2021",No data
231,2021-01-27T23:44:48.000Z,upenin.ecu,"Conoce lo que el candidato @isidroromerocarbo respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #isidroromero #partidoavanza #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
234,2021-01-27T16:51:20.000Z,officialmikepencefly__,Itâ€™s John Barron now,No data
235,2021-01-27T13:03:23.000Z,utbanulhaq945,"""Don't limit yourself""..
.
.
.
.
.
#pakistan#instagood#motivation#motivationalquotes#speaker#insipration#world#instagram#mÃ¤nner#deepquotes#deep#fashion#findyourself#discover#love#religion#debatepresidencial#skills#university#unique#chinağŸ‡¨ğŸ‡³ #changsha#doctor#selfcare",No data
236,2021-01-27T01:07:31.000Z,nostomamosec,"CUENCA ğŸ“£ğŸ“£
Â¿SabiÌan que, ademaÌs de las elecciones, tendraÌn una consulta popular? Este proceso se daraÌ el mismo 7 de febrero del 2021 y las preguntas seraÌn referentes a la prohibicioÌn de la explotacioÌn minera metaÌlica a gran escala en la zona de recarga hiÌdrica de los riÌos Tarqui, Yanuncay, MachaÌngara, Tomebamba y Norcay.

#Elecciones2021 #ConsultaPopular #debatepresidencial #ecuador",No data
240,2021-01-26T23:17:20.000Z,upenin.ecu,"Conoce lo que el candidato @carlossagnaydelabastida10 respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #carlossagnaydelabastida #carlossagnaydelabastidapresidente2021 #fuerzaecuador #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
241,2021-01-26T18:03:32.000Z,upenin.ecu,"Conoce lo que el candidato @giovanny.andrade.92754 respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #giovannyandrade #movimientounion #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
242,2021-01-26T17:45:50.000Z,upenin.ecu,"Conoce lo que el candidato @guillermoceli respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #guillermoceli #suma #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera #movimientosuma",No data
243,2021-01-26T17:04:15.000Z,upenin.ecu,"Conoce lo que el candidato @xhervas.ec respondioÌ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquiÌ para tiÌ! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #hervaspresidente #xavierhervaspresidente #izquierdademocrÃ¡tica #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
244,2021-01-26T15:22:51.000Z,kronicle_official,"Registration link in BIO

Visit our page for complete details and updates:-
Facebook: kroniclekiit

For any tournament related queries, feel free to contact:
Email: kronicleofficial@gmail.com
Anjay Sahoo: +91 95876 95355
Prabhas Behura: +91 95999 17518
.
.
.
.
#britishparliament #britishparliamentarydebate #britishparliamentary #parliamentarydebate
#britishparliamentarydebate #parliamentarydebates #parliamentarydebatecompetition #parliamentarydebatecup #debate #debatepresidencial #debatememe #debatememes #debate #debate2020 #debate2021 #asianparliamentarydebate #debatesociety #debatesoc #debsoc #debates #2020pd #2021pd",No data
247,2021-01-25T18:07:05.000Z,wambraec,"#Elecciones2021

El candidato Giovanny Andrade denunciÃ³ que fue drogado con escopolamina durante el #DebatePresidencial organizado por el CNE, lo que habrÃ­a alterado su capacidad para contestar las preguntas referidas a derechos humanos, y mÃ¡s concretamente, la pregunta sobre el embarazo en niÃ±as y adolescentes.

Â¿Fue la escopolamina, o un discurso antiderechos?

#DiscursoAntiderechos",No data
248,2021-01-25T16:18:05.000Z,kronicle_official,"Registration link in BIO

Visit our page for complete details and updates:-
Facebook: kroniclekiit

For any tournament related queries, feel free to contact:
Email: kronicleofficial@gmail.com
Anjay Sahoo: +91 95876 95355
Prabhas Behura: +91 95999 17518
.
.
.
.#britishparliament #britishparliamentarydebate #britishparliamentary #parliamentarydebate
#britishparliamentarydebate #parliamentarydebates #parliamentarydebatecompetition #parliamentarydebatecup #debate #debatepresidencial #debatememe #debatememes #debate #debate2020 #debate2021 #asianparliamentarydebate #debatesociety #debatesoc #debsoc #debates #2020pd #2021pd",No data
249,2021-01-25T13:25:24.000Z,_.youthforum._,#MUN #mun #muns #munnar #social #socialmediamarketing #society #societyfeelings #socialservices #debate #debatepresidencial #debatecompetition #debtfreecommunity #debtfreecommunity #debate2020 #debate2021,No data
259,2021-01-30T00:00:16.000Z,resistencia.ec,"#LassoPresidente2021 #CapacidadParaCambiar #EcuadorDebate2021
#Elecciones2021Ec",No data
265,2021-01-24T16:19:14.000Z,galocabanillaec,"Este lunes expondrÃ© mi anÃ¡lisis sobre el tema de la dolarizaciÃ³n tan comentado en esta Ã©poca de campaÃ±a electoral. No se pierdan esta entrevista en @ucatolica.gye

#GeneraciondelCambio #GaloCabanilla #UTEG #EcuadorDebate2021 #EleccionesEcuador2021",No data
266,2021-01-23T12:22:15.000Z,galocabanillaec,"Â¿CuÃ¡les son las caracterÃ­sticas que deberÃ­a tener un candidato a la presidencia para poder elegir mejor?

#PiensaEcuador #GeneraciondelCambio #mejorandovidas #GaloCabanilla #EleccionesEcuador2021 #Elecciones2021Ec #EcuadorDebate2021",No data
267,2021-01-23T00:46:23.000Z,upenin.ecu,"Conoce lo que el candidato @gustavolarreac_si respondioÌ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquiÌ para tiÌ! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #gustavolarreapresidente #gustavolarrea #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
268,2021-01-22T02:00:33.000Z,upenin.ecu,"Conoce lo que el candidato @luciogutierrez3 respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #luciogutierrez #partidosociedadpatriÃ³tica #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
269,2021-01-22T01:58:34.000Z,upenin.ecu,"Conoce lo que el candidato @pjfreile respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #pedrojosÃ©freile #movimientoamigo #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
